grid_id,latitud_predicha,longitud_predicha,fecha_hora_prediccion,alcaldia,colonia,tipo_delito_predicho,rango_metros,probabilidad_prediccion
74_231,19.467609189306927,-99.0754967623367,2024-04-18 13:30:00,GUSTAVOA.MADERO,SAN JUAN DE ARAGÓN VII SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.65785795
91_218,19.5544721906702,-99.1391979438088,2024-09-27 19:30:00,GUSTAVOA.MADERO,LOMA LA PALMA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.67849743
71_218,19.450898986473337,-99.13782925943327,2024-07-23 22:30:00,CUAUHTEMOC,NONOALCO TLATELOLCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6967038
74_217,19.466812504629143,-99.14307876354944,2024-04-12 22:30:00,AZCAPOTZALCO,LA RAZA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.73111576
45_234,19.322204659410826,-99.05825404858794,2024-09-22 16:30:00,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.66958886
27_206,19.232753587191024,-99.1986677262039,2024-01-21 22:30:00,TLALPAN,SAN MIGUEL AJUSCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6158221
32_246,19.26039535964445,-99.0009928378062,2024-07-24 13:30:00,TLAHUAC,QUIAHUATLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.70294917
39_221,19.291981936552503,-99.12639646385686,2024-03-26 10:30:00,TLALPAN,PLAZA COAPA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6411321
63_215,19.41248170357509,-99.15320520317697,2024-01-12 13:30:00,CUAUHTEMOC,ROMA NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.66835636
51_237,19.35248393228481,-99.04484353555456,2024-03-01 10:30:00,IZTAPALAPA,SANTA CRUZ MEYEHUALCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.61278206
68_221,19.43782301101889,-99.12471647382944,2024-07-23 13:30:00,CUAUHTEMOC,CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6426149
31_212,19.25127277400526,-99.17233924241692,2024-04-16 16:30:00,TLALPAN,SAN ANDRÉS TOTOLTEPEC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6653123
59_223,19.39266863658553,-99.11512562979009,2024-02-03 07:30:00,IZTACALCO,SAN MIGUEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6835988
18_233,19.18520744096297,-99.06582960368192,2024-09-29 22:30:00,MILPAALTA,SAN JUAN (SAN PABLO OZTOTEPEC),ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.607074
78_229,19.486084314613624,-99.08335873974256,2024-01-27 10:30:00,GUSTAVOA.MADERO,LA ESMERALDA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6609479
44_216,19.31783283480838,-99.14988484250468,2024-09-02 07:30:00,COYOACAN,ADOLFO RUIZ CORTINES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.7214615
39_198,19.29243161843586,-99.24022559326416,2024-01-17 22:30:00,TLALPAN,PEDREGAL DE SAN NICOLÁS 1A SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6634496
76_211,19.47994688799853,-99.1734604008812,2024-07-01 13:30:00,AZCAPOTZALCO,SAN SEBASTIÁN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.71607727
63_218,19.41213457235777,-99.14172738490647,2024-09-07 07:30:00,CUAUHTEMOC,OBRERA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6879061
57_219,19.38322747616769,-99.13573989037248,2024-09-19 13:30:00,BENITOJUAREZ,NATIVITAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6648994
58_240,19.387640014900008,-99.03281242096676,2024-02-16 10:30:00,IZTAPALAPA,JUAN ESCUTIA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.72267145
33_225,19.26032371651725,-99.10371144798692,2024-01-03 13:30:00,XOCHIMILCO,BARRIO EL ROSARIO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5887816
66_206,19.42926212544353,-99.19768765585398,2024-03-01 19:30:00,MIGUELHIDALGO,POLANCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.68595827
45_216,19.320625138081866,-99.15108194319257,2024-02-23 10:30:00,COYOACAN,ADOLFO RUIZ CORTINES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6860642
45_239,19.325483677948824,-99.03374801501906,2024-07-04 01:30:00,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.63179797
49_218,19.34025133397704,-99.14114299814574,2024-03-13 22:30:00,COYOACAN,CAMPESTRE CHURUBUSCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6729523
39_200,19.29244133768207,-99.2279625684184,2024-04-15 16:30:00,TLALPAN,LOMAS DE PADIERNA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6320723
48_184,19.33714421103456,-99.30920956704026,2024-04-07 10:30:00,CUAJIMALPADEMORELOS,CONTADERO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.65672016
47_234,19.33538372440801,-99.05851701712815,2024-01-18 13:30:00,IZTAPALAPA,PRESIDENTES DE MÉXICO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6385176
31_216,19.254580975051656,-99.152659967222,2024-04-07 07:30:00,TLALPAN,SAN ANDRÉS TOTOLTEPEC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.60667634
51_221,19.3535062563547,-99.12284368200618,2024-03-02 04:30:00,COYOACAN,PRADO CHURUBUSCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.70183444
50_234,19.34586719201137,-99.05897978873844,2024-08-08 07:30:00,IZTAPALAPA,CONSTITUCIÓN DE 1917,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.64210486
59_211,19.394816755605103,-99.17528369428646,2024-04-27 22:30:00,BENITOJUAREZ,NAPOLES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.73973966
58_216,19.386641424728055,-99.14864666539582,2024-09-07 19:30:00,BENITOJUAREZ,NARVARTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6413601
53_196,19.364155848964323,-99.25064447697352,2024-04-14 13:30:00,ALVAROOBREGON,CORPUS CHRISTY,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.66268283
22_204,19.2076884332752,-99.20840905494076,2024-01-01 07:30:00,TLALPAN,SANTO TOMAS AJUSCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.64656895
26_201,19.225182759240145,-99.22736015287738,2024-05-26 13:30:00,TLALPAN,SANTO TOMAS AJUSCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.64854103
61_216,19.400619498643323,-99.14895215757274,2024-08-31 22:30:00,BENITOJUAREZ,NARVARTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6084712
37_243,19.28418854128911,-99.0128236663423,2024-04-29 10:30:00,TLAHUAC,EL TRIANGULO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6330925
66_222,19.42843627257406,-99.12282901400512,2024-02-15 01:30:00,VENUSTIANOCARRANZA,ZONA CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6376217
53_245,19.361541340691826,-99.0068102770232,2024-09-02 13:30:00,IZTAPALAPA,SANTA MARTHA ACATITLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6269572
36_202,19.279052490873717,-99.22266263903796,2024-03-19 13:30:00,TLALPAN,HÉROES DE PADIERNA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6207249
66_214,19.42764749602551,-99.1609705114158,2024-01-31 13:30:00,CUAUHTEMOC,JUÁREZ,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6799565
42_214,19.308199156321844,-99.1613040662539,2024-09-12 13:30:00,COYOACAN,PEDREGAL DE SANTA URSULA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.66905916
69_217,19.443186653201668,-99.1447867600732,2024-03-04 13:30:00,CUAUHTEMOC,GUERRERO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6669157
69_225,19.442386062584873,-99.1061053833674,2024-02-07 04:30:00,VENUSTIANOCARRANZA,20 DE NOVIEMBRE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.731819
45_207,19.32298827358159,-99.19654417496344,2024-06-06 19:30:00,ALVAROOBREGON,JARDINES DEL PEDREGAL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6480573
32_231,19.25523693337793,-99.07410028187633,2024-03-25 19:30:00,XOCHIMILCO,SANTA CRUZ ACALPIXCA - PUEBLO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.69194126
52_244,19.355487658052212,-99.01143083687386,2024-04-01 07:30:00,IZTAPALAPA,SANTA MARTHA ACATITLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.67614055
43_224,19.31401126918725,-99.10801437272627,2024-08-16 01:30:00,COYOACAN,CAFETALES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.65383214
47_250,19.334406446956837,-98.97781692056472,2024-03-11 22:30:00,IZTAPALAPA,AMPLIACIÓN EMILIANO ZAPATA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.66429245
59_222,19.39225102292667,-99.11901129746204,2024-06-06 19:30:00,IZTACALCO,SAN MIGUEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6459953
65_235,19.422219413191637,-99.05601150350104,2024-03-20 13:30:00,VENUSTIANOCARRANZA,ARENAL 3A SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6943625
62_214,19.408176054399608,-99.15849734282712,2024-05-21 01:30:00,CUAUHTEMOC,ROMA SUR,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6720771
69_211,19.442339995016777,-99.1764933392356,2024-07-03 10:30:00,MIGUELHIDALGO,ANAHUAC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6348304
60_220,19.39587953893617,-99.1326270720682,2024-03-14 10:30:00,IZTACALCO,VIADUCTO PIEDAD,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.7020245
27_244,19.23185662334501,-99.00982460867851,2024-06-02 07:30:00,TLAHUAC,TIERRA BLANCA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.63352907
46_233,19.329024606313578,-99.06353680603966,2024-01-03 22:30:00,IZTAPALAPA,PUENTE BLANCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6583551
82_226,19.50875187962564,-99.1023733128675,2024-05-07 10:30:00,GUSTAVOA.MADERO,C.T.M. ATZACOALCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6672243
28_211,19.235043990228903,-99.1741946577868,2024-02-23 04:30:00,TLALPAN,SAN ANDRÉS TOTOLTEPEC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6522025
43_252,19.31097059340257,-98.96672785206977,2024-06-12 19:30:00,TLAHUAC,LA GUADALUPE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.631396
54_206,19.365975316763052,-99.19803008265062,2024-03-25 19:30:00,ALVAROOBREGON,LOMAS DE PLATEROS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6254404
35_237,19.27513946371799,-99.04304277155478,2024-01-01 19:30:00,TLAHUAC,MIGUEL HIDALGO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6612145
66_212,19.425330137212683,-99.17201422808397,2024-03-14 10:30:00,CUAUHTEMOC,CUAUHTÉMOC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6756058
45_198,19.320542507953075,-99.23853574367676,2024-05-22 01:30:00,LAMAGDALENACONTRERAS,LA MALINCHE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6744382
35_205,19.27416372068211,-99.20602397450796,2024-03-18 22:30:00,TLALPAN,MIGUEL HIDALGO 4A SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.65624475
19_227,19.191304110054755,-99.09642327898322,2024-07-01 13:30:00,MILPAALTA,SAN SALVADOR CUAUHTENCO SECCION III,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.67350745
22_202,19.20979052305332,-99.22122822376744,2024-04-28 07:30:00,TLALPAN,SANTO TOMAS AJUSCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6727007
52_205,19.357003821850995,-99.20273706324534,2024-08-09 19:30:00,ALVAROOBREGON,LAS AGUILAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6956431
19_221,19.192602698267965,-99.12251578190904,2024-09-19 22:30:00,XOCHIMILCO,SAN FRANCISCO TLALNEPANTLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6995314
80_210,19.49618845949677,-99.1786015050275,2024-04-23 16:30:00,AZCAPOTZALCO,SANTA BÁRBARA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6854536
59_226,19.393845070357703,-99.09847417848086,2024-01-01 04:30:00,IZTACALCO,GABRIEL RAMOS MILLÁN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6600612
76_222,19.47973912475167,-99.11950472144594,2024-06-11 10:30:00,GUSTAVOA.MADERO,ESTRELLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.65187544
63_221,19.41435977390885,-99.12492505198612,2024-07-14 19:30:00,VENUSTIANOCARRANZA,ARTES GRAFICAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.62544537
48_216,19.33750354422559,-99.15021799340846,2024-03-27 10:30:00,COYOACAN,PUEBLO DE LOS REYES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.68075275
74_212,19.46936594677699,-99.17118015128922,2024-05-12 13:30:00,AZCAPOTZALCO,HOGAR Y SEGURIDAD,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6148546
49_207,19.341076283812914,-99.19505678217064,2024-04-16 07:30:00,ALVAROOBREGON,SAN ANGEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6614379
49_208,19.341909217537182,-99.18878360742472,2024-01-15 10:30:00,ALVAROOBREGON,SAN ANGEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.7124075
79_229,19.494915279374055,-99.0845391599426,2024-04-13 19:30:00,GUSTAVOA.MADERO,SAN FELIPE DE JESÚS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.7002769
56_219,19.375586462144284,-99.13334673641864,2024-02-16 01:30:00,BENITOJUAREZ,NATIVITAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6393392
69_215,19.441131314765972,-99.1547726666222,2024-04-02 22:30:00,CUAUHTEMOC,BUENAVISTA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.60375774
20_241,19.195441300268573,-99.02433097891728,2024-06-19 16:30:00,MILPAALTA,SANTA MARTHA (VILLA MILPA ALTA),ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.66418064
42_198,19.3046844114983,-99.23912194744716,2024-07-09 07:30:00,LAMAGDALENACONTRERAS,BARRANCA SECA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5913446
76_223,19.476350203840127,-99.11454609052451,2024-06-20 13:30:00,GUSTAVOA.MADERO,ARAGÓN LA VILLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6342778
52_192,19.35937793178492,-99.26990261479354,2024-09-20 01:30:00,CUAJIMALPADEMORELOS,LOMAS DE SANTA FE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.654118
69_216,19.441915247270472,-99.15156600479038,2024-05-08 10:30:00,CUAUHTEMOC,BUENAVISTA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.63817835
58_226,19.389843948385117,-99.09984640165936,2024-03-12 07:30:00,IZTACALCO,AMPLIACIÓN GABRIEL RAMOS MILLÁN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6340579
45_232,19.323312344791695,-99.07134137486568,2024-03-13 04:30:00,IZTAPALAPA,LOMAS DE SAN LORENZO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6279439
75_205,19.47281846873923,-99.20596501639508,2024-03-21 19:30:00,AZCAPOTZALCO,SAN MIGUEL AMANTLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5750941
37_248,19.28336761396551,-98.9916559130389,2024-06-01 01:30:00,TLAHUAC,SELENE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.682218
77_215,19.48135011544051,-99.15391680568274,2024-09-13 13:30:00,AZCAPOTZALCO,COLTONGO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6128693
75_223,19.47346774597987,-99.11265415418228,2024-01-19 13:30:00,GUSTAVOA.MADERO,ESTRELLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6774991
61_199,19.40145925078075,-99.23391749277114,2024-07-26 19:30:00,MIGUELHIDALGO,LOMAS DE REFORMA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5703448
47_221,19.33358400052693,-99.12328952541782,2024-03-05 19:30:00,COYOACAN,AMPLIACION SAN FRANCISCO CULHUACAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6299962
43_206,19.31134563887572,-99.20057489093192,2024-09-20 13:30:00,COYOACAN,JARDINES DEL PEDREGAL DE SAN ÁNGEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6316486
80_207,19.497915742960117,-99.1943718561953,2024-09-06 16:30:00,AZCAPOTZALCO,SAN MARTÍN XOCHINAHUAC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6226896
70_216,19.44666432936448,-99.15233692826968,2024-02-22 19:30:00,CUAUHTEMOC,BUENAVISTA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6472377
42_215,19.30707956597348,-99.15627877845768,2024-08-16 13:30:00,COYOACAN,PEDREGAL DE SANTA URSULA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.67184395
64_224,19.420948525976087,-99.11110248443794,2024-02-23 10:30:00,VENUSTIANOCARRANZA,JARDÍN BALBUENA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6792119
48_241,19.33906067452517,-99.02547133998318,2024-08-07 19:30:00,IZTAPALAPA,PALMITAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.64745927
50_222,19.34597914086038,-99.12241977763884,2024-01-09 10:30:00,COYOACAN,PASEOS DE TAXQUEÑA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.62280875
29_242,19.24555030865747,-99.0211427243832,2024-05-13 16:30:00,XOCHIMILCO,CERRILLOS SEGUNDA SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6369449
46_191,19.328556104788632,-99.27598511600836,2024-07-22 22:30:00,ALVAROOBREGON,SAN BARTOLO AMEYALCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.69655395
78_215,19.48977576451377,-99.15266115522994,2024-05-10 04:30:00,AZCAPOTZALCO,SANTA CRUZ DE LAS SALINAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.59289795
61_234,19.40410567643096,-99.0608896316548,2024-05-04 07:30:00,IZTACALCO,AGRÍCOLA PANTITLAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.70831716
65_215,19.42263706807277,-99.15490059877028,2024-02-08 04:30:00,CUAUHTEMOC,ROMA NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6843537
42_195,19.30482504465705,-99.25640756449428,2024-03-26 19:30:00,LAMAGDALENACONTRERAS,POTRERILLO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.64039516
80_232,19.4966623912767,-99.0695270956276,2024-01-19 22:30:00,GUSTAVOA.MADERO,SAN FELIPE DE JESÚS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.71555305
48_200,19.337810826764184,-99.231060185648,2024-02-08 19:30:00,ALVAROOBREGON,SAN JOSÉ DEL OLIVAR,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.65692747
74_216,19.468587086472024,-99.15128657820658,2024-04-19 10:30:00,AZCAPOTZALCO,ALDANA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.63899046
77_207,19.482025308513784,-99.19477150592036,2024-03-17 19:30:00,AZCAPOTZALCO,AMPLIACIÓN PETROLERA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6816561
90_221,19.545907895860257,-99.12787290093162,2024-01-01 13:30:00,GUSTAVOA.MADERO,TLALPEXCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.602115
73_213,19.46463345525805,-99.167458393055,2024-08-21 01:30:00,AZCAPOTZALCO,NUEVA SANTA MARIA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6223148
65_214,19.425267387392104,-99.1616381523294,2024-05-13 10:30:00,CUAUHTEMOC,ROMA NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6366735
72_227,19.457987380908197,-99.09681447937594,2024-06-14 16:30:00,GUSTAVOA.MADERO,SAN JUAN DE ARAGÓN I SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6462753
53_243,19.361275804089203,-99.01745931674684,2024-08-20 19:30:00,IZTAPALAPA,SAN SEBASTIÁN TECOLOXTITLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.7230384
69_215,19.442065308744297,-99.1552952634474,2024-05-25 22:30:00,CUAUHTEMOC,BUENAVISTA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.69949657
68_218,19.435139740685344,-99.13873462151774,2024-06-04 07:30:00,CUAUHTEMOC,CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.65215343
41_231,19.3048269928551,-99.0749213324606,2024-07-28 07:30:00,IZTAPALAPA,SAN ANTONIO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.63812345
84_215,19.51594228900252,-99.15508583657974,2024-05-07 13:30:00,GUSTAVOA.MADERO,AMPLIACIÓN PROGRESO NACIONAL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6826931
37_221,19.282999722364973,-99.1258329556208,2024-06-26 19:30:00,XOCHIMILCO,SAN LORENZO LA CEBADA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.60680676
43_214,19.31141269658683,-99.15785198704832,2024-01-11 22:30:00,COYOACAN,PEDREGAL DE SANTA URSULA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.7072356
71_217,19.45258465292525,-99.1454493093946,2024-03-11 01:30:00,CUAUHTEMOC,NONOALCO TLATELOLCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.7107306
60_216,19.39850399063469,-99.1522890472298,2024-01-01 10:30:00,BENITOJUAREZ,NARVARTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.65905803
52_206,19.359425581085915,-99.1988032680286,2024-08-26 10:30:00,ALVAROOBREGON,LAS AGUILAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6616172
67_218,19.43179166972747,-99.1425425068527,2024-04-13 01:30:00,CUAUHTEMOC,CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.64483076
55_225,19.37031940714217,-99.10536770164666,2024-09-19 16:30:00,IZTAPALAPA,ACULCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6753101
64_225,19.41607595643159,-99.1054511274718,2024-01-15 22:30:00,VENUSTIANOCARRANZA,JARDÍN BALBUENA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6669551
46_218,19.32979122453832,-99.13792517194312,2024-08-02 07:30:00,COYOACAN,XOTEPINGO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6745717
44_238,19.31979028412214,-99.04043391575752,2024-07-28 04:30:00,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.69357514
47_253,19.331259559116177,-98.96526644277466,2024-01-21 07:30:00,IZTAPALAPA,EMILIANO ZAPATA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6778421
64_226,19.41815157172015,-99.09752643114736,2024-08-08 10:30:00,VENUSTIANOCARRANZA,JARDÍN BALBUENA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.66072226
67_223,19.43350086835576,-99.11693043239138,2024-06-26 16:30:00,VENUSTIANOCARRANZA,7 DE JULIO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.65090877
92_218,19.556135594028255,-99.1406165414028,2024-06-17 13:30:00,GUSTAVOA.MADERO,CUAUTEPEC BARRIO ALTO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.61757326
49_217,19.34449227460251,-99.14556837753588,2024-05-06 22:30:00,COYOACAN,PARQUE SAN ANDRÉS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.67183703
45_229,19.321515941818703,-99.08550560938096,2024-01-24 10:30:00,IZTAPALAPA,GRANJAS ESTRELLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6569544
76_218,19.477420464615903,-99.14057303730812,2024-05-16 01:30:00,GUSTAVOA.MADERO,MAGDALENA DE LAS SALINAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6353248
65_215,19.42310558907684,-99.15277274904804,2024-04-20 10:30:00,CUAUHTEMOC,ROMA NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.7122269
61_209,19.400477702017852,-99.18466656207134,2024-07-30 13:30:00,MIGUELHIDALGO,TACUBAYA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5973427
67_227,19.430900951876072,-99.0944903613674,2024-07-03 16:30:00,VENUSTIANOCARRANZA,MOCTEZUMA 2A SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6304509
68_228,19.439607773946648,-99.09080223553188,2024-07-07 22:30:00,VENUSTIANOCARRANZA,MOCTEZUMA 2A SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6746797
41_242,19.300886704337152,-99.01799556095295,2024-08-10 01:30:00,TLAHUAC,SAN FRANCISCO TLALTENCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6185912
73_211,19.463679318931124,-99.172760861632,2024-07-01 10:30:00,AZCAPOTZALCO,OBRERO POPULAR,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.67052037
42_201,19.306466126327805,-99.2241781538322,2024-04-27 01:30:00,TLALPAN,FUENTES DEL PEDREGAL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.61856294
65_217,19.4229382131711,-99.14779124797312,2024-02-25 10:30:00,CUAUHTEMOC,DOCTORES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.67768395
42_238,19.30700438952551,-99.03974394120686,2024-09-21 22:30:00,TLAHUAC,SAN MIGUEL ZAPOTITLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6395985
62_211,19.407508473285933,-99.17718897148646,2024-03-04 19:30:00,CUAUHTEMOC,HIPÓDROMO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6211967
24_204,19.21906772186297,-99.21157937380154,2024-01-18 13:30:00,TLALPAN,SANTO TOMAS AJUSCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6765371
82_224,19.505804970878025,-99.1108251090715,2024-06-29 07:30:00,GUSTAVOA.MADERO,AMPLIACIÓN GABRIEL HERNÁNDEZ,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6756888
34_197,19.268928204632715,-99.2441109633802,2024-01-31 22:30:00,TLALPAN,ZACATÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6062369
